7b739984-0fd5-4666-9365-4ba4447bfe6e, jhfdz, 45564, 4564, 5454, 5, 564, 4, 5, 45, 4, 56456, 56454, 54, 54, 5, 245, 54, 454, Hors Service
599bfdf5-073d-41e2-8a2d-69d9ca72546a, jhgyu, 4, 4, 45, 456, 5, 4, 54, 54, 545, 54, 45, 4, 54, 45, 4, 54, 54, 3534, 354, 5, Hors Service
number_bus=3
 number_line=0
 number_slack=1
 number_transformer=1
 number_generator=0
 number_charge=1
 number_transformer=1
 [{
		"bus":	{
			"busName":	"jhkhliu",
			"busNiveauTension":	"54",
			"busPhase":	"454",
			"busTensionVref":	"65",
			"busTensionInit":	"456",
			"busAngleInit":	"4",
			"busPhaseDefault":	"54",
			"busCourantCcMax":	"54",
			"busTempsSimulation":	"44",
			"busAlias":	"54556",
			"busZone":	"4",
			"busSubstation":	"5654",
			"busEtat":	"Défaillant"
		}
	}, {
		"bus":	{
			"busName":	"6554",
			"busNiveauTension":	"56",
			"busPhase":	"4",
			"busTensionVref":	"564",
			"busTensionInit":	"5",
			"busAngleInit":	"4",
			"busPhaseDefault":	"564",
			"busCourantCcMax":	"564",
			"busTempsSimulation":	"4",
			"busAlias":	"",
			"busZone":	"",
			"busSubstation":	"",
			"busEtat":	"Sélectionnez un Etat"
		}
	}, {
		"bus":	{
			"busAlias":	"gerg",
			"busAngleInit":	"gerr",
			"busCourantCcMax":	"gqg",
			"busName":	"greeg",
			"busNiveauTension":	"75",
			"busPhase":	"357",
			"busPhaseDefault":	"375",
			"busSubstation":	"375",
			"busTempsSimulation":	"357",
			"busTensionInit":	"357",
			"busTensionVref":	"375",
			"busZone":	"375",
			"busEtat":	"357"
		}
	}]
